AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P23,P24_1,P24_2,P24_3,P24_4,P24_5,P24_6,P24_7,P24_8,P24_9,P24_10,P24_11,P25,P26_1,P26_2,P26_3,P26_4,P26_5,P26_6,P26_7,P26_8,P26_9,P26_10,P26_11,P26_12,P26_13,P27_1,P27_2,P27_3,P27_4,P27_5,P27_6,P27_7,P28,P29_1,P29_2,P29_3,P29_4,P29_5,P29_6,P32,P33_1,P33_2,P34,P34A,P34B,P34C,P34D,P37,P38,P38A,P39B1,P39B2,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42A$1,P42A$2,P42A$3,P42A$4,P42A$5,P42A$6,P42A$9,P42A$7,P42A$8,P43,P44,P45_1,P45_2,P203_02,P204_02,P205_02,P206_02,P207_02,P208_02,P209_02,P301_02,TICUEST01B,FACTOR
2024,03,015523,220,11,02,02,030501,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,10,2,1,2, ,2,54,2,1,2,673.339804093705
2024,03,015533,068,11,01,01,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,2, , , , , ,2,3000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,2,1,1,2, ,1,31,6,10,2,2260.18796401109
2024,03,015533,086,12,01,00,040107,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2260.18796401109
2024,03,015533,086,22,01,01,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,8,1,1, , ,3,2500,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,7,1,1,2, ,1,39,2,7,2,2260.18796401109
2024,03,015533,121,11,01,01,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,2, , , , , ,3,3000,3,4, ,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,2,1,1,1,2, ,1,27,6,9,2,2260.18796401109
2024,03,015533,138,11,01,01,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,2,5,4,3,2000,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,10,1,1,2, ,1,39,1,6,2,2260.18796401109
2024,03,015533,155,11,02,02,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,2, ,3,3,3,3,3,5000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,34,1,5,2,2260.18796401109
2024,03,015538,013,11,01,00,040109,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2389.34156195459
2024,03,015538,048,11,01,00,040109,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2389.34156195459
2024,03,015538,064,11,01,01,040109,6,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , ,4,2,3, ,3,3,2,2,2,1800,1,3, ,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,5,5,5,1,1,2, ,2,44,5,9,2,2389.34156195459
2024,03,015538,081,11,01,01,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,7, , , , ,3,1200,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,29,6,10,2,2389.34156195459
2024,03,015538,100,11,01,01,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, , , , , ,2,5000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,2,1,1,2, ,2,50,5,6,2,2389.34156195459
2024,03,015538,115,11,01,00,040109,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2389.34156195459
2024,03,015538,149,11,01,01,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,4000,3,5, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,5,7,1,1,2, ,2,61,5,10,2,2389.34156195459
2024,03,015538,167,11,02,02,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,2,1, , ,3,2200,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,10,2,1,2, ,2,50,2,9,2,2389.34156195459
2024,03,015557,006,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,3, ,2,3,3,2,2,1000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,84,3,1,2,2322.9709630114
2024,03,015557,043,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,2,1500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,44,2,5,2,2322.9709630114
2024,03,015557,058,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , , , ,3,3500,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,2,1,1,2, ,2,48,5,6,2,2322.9709630114
2024,03,015557,103,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,2500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,47,5,6,2,2322.9709630114
2024,03,015557,119,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,3000,3,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,3,1,1,2, ,1,46,1,8,2,2322.9709630114
2024,03,015568,012,11,01,01,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3,3,3,2,2000,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,33,1,5,2,2322.9709630114
2024,03,015568,055,11,02,02,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,3, , , , , ,3,1000,1,5, ,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1, ,10,10,2,1,2, ,1,49,1,6,2,2322.9709630114
2024,03,015568,070,11,01,01,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3,3,3,2,1000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,35,5,6,2,2322.9709630114
2024,03,015568,113,11,01,01,040109,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,1,3, , ,3,5000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,30,1,9,2,2322.9709630114
2024,03,015572,011,11,01,01,040103,6,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,1,2,2,2,3,3,2,3,2,3, ,2,3, , ,2,2800,2,2, ,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,3,5,1,1,2, ,2,33,6,11,2,1695.14097300832
2024,03,015572,025,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,6, , ,4,4,3,4000,2,4, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1, ,2,1,1,1,2, ,2,25,1,7,2,1695.14097300832
2024,03,015572,038,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , ,3,5000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,4,1,1,2, ,1,64,2,8,2,1695.14097300832
2024,03,015572,052,11,01,00,040103,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1695.14097300832
2024,03,015572,079,11,02,02,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,6,2,1, , ,3,2500,3,5, ,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1, ,7,5,2,1,2, ,2,37,2,9,2,1695.14097300832
2024,03,015572,093,11,01,00,040103,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1695.14097300832
2024,03,015587,013,11,01,01,040102,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,2500,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,2,47,5,4,2,2322.9709630114
2024,03,015587,026,11,01,01,040102,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,2, , , , , ,3,3000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,2,53,6,3,2,2322.9709630114
2024,03,015587,039,11,01,01,040102,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,3000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,55,6,3,2,2322.9709630114
2024,03,015587,053,11,01,01,040102,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , ,1,1,3,1100,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,61,6,5,2,2322.9709630114
2024,03,015587,066,11,01,01,040102,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,2000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,48,5,6,2,2322.9709630114
2024,03,015587,092,11,01,01,040102,6,1,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, , , , , ,2,5000,3,4, ,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1, ,3,2,1,1,2, ,2,58,6,6,2,2322.9709630114
2024,03,015592,007,11,01,01,040103,6,1,2,2,2,2,2,2,1,2,2,2,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0, , , , , , , ,3,2,1,1,2,2,2,1,2,2, , , , , ,3,2000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,2,1,1,2, ,1,72,5,10,2,2090.67386671026
2024,03,015592,023,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, , , , , ,3,10000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,5,1,1,2, ,1,60,2,9,2,2090.67386671026
2024,03,015592,055,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,2000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,9,1,1,2, ,1,37,2,10,2,2090.67386671026
2024,03,015592,086,11,01,01,040103,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,3, , , , , ,3,900,3,7, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,83,3,6,2,2090.67386671026
2024,03,015605,003,11,01,00,040117,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2090.67386671026
2024,03,015605,009,11,01,01,040117,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,2, ,2,3,2,3,3,2000,2,5, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,2,2,1,1,2, ,1,48,2,6,2,2090.67386671026
2024,03,015605,031,11,01,01,040117,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,3,1,1,2, ,1,73,2,5,2,2090.67386671026
2024,03,015605,064,11,01,00,040117,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2090.67386671026
2024,03,015605,078,11,01,00,040117,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2090.67386671026
2024,03,015616,010,11,02,02,040122,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,3500,3,2, ,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,1, ,5,5,2,1,2, ,2,46,2,6,2,2389.34156195459
2024,03,015616,042,11,01,01,040122,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , , ,3,3000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,7,1,1,2, ,2,81,6,10,2,2389.34156195459
2024,03,015616,077,11,01,00,040122,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2389.34156195459
2024,03,015616,097,11,01,01,040122,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,4000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,6,1,1,2, ,1,37,2,8,2,2389.34156195459
2024,03,015652,022,11,02,02,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,1800,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,56,1,3,2,2090.67386637456
2024,03,015652,041,11,01,01,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,7,1,1,2,2,3,2000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,33,6,3,2,2090.67386637456
2024,03,015652,058,11,01,01,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,5000,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,3,1,1,2, ,1,59,5,10,2,2090.67386637456
2024,03,015652,076,11,01,00,040107,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2090.67386637456
2024,03,015652,111,11,01,00,040107,6,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2090.67386637456
2024,03,015652,127,11,01,01,040107,6,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,2,4000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,57,2,10,2,2090.67386637456
2024,03,015657,007,11,01,01,040201,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,1500,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,2,68,3,8,2,1425.59267364281
2024,03,015657,028,11,01,01,040201,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,3, , , , , ,2,1500,1,5, ,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,10,9,1,1,2, ,1,25,1,10,2,1425.59267364281
2024,03,015657,049,11,01,01,040201,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,2000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,72,2,6,2,1425.59267364281
2024,03,015657,070,11,01,01,040201,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,5000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,55,5,11,2,1425.59267364281
2024,03,015657,114,11,02,02,040201,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,4000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,10,2,1,2, ,2,72,2,6,2,1425.59267364281
2024,03,015657,135,11,01,01,040201,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,1000,1,5, ,0,0,1,0,0,0,0,0,4, , , , , , , , , , , ,5,1,1,1,2, ,2,70,3,8,2,1425.59267364281
2024,03,015679,002,11,02,02,040204,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,2000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,2,1,2, ,2,57,2,8,2,1509.45106621003
2024,03,015679,016,11,01,01,040204,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,2,3, , ,3,500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,35,1,3,2,1509.45106621003
2024,03,015679,046,11,01,01,040204,3,4,2,2,2,2,2,2,2,1,2,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0, , , , , , , ,4,2,3, ,3,3,3,3,2,500,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,40,1,4,2,1509.45106621003
2024,03,015679,059,11,02,02,040204,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,1,7,3,4,3,4,3,2000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,2,1,2, ,2,35,2,6,2,1509.45106621003
2024,03,015679,073,11,02,02,040204,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,4,4, , ,3,3000,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,2,1,2, ,2,46,1,6,2,1509.45106621003
2024,03,015679,087,11,01,01,040204,3,4,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,1,6,3,3, , ,3,2000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,3,1,1,2, ,1,50,1,6,2,1509.45106621003
2024,03,015681,004,11,02,02,040108,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,5,5, , ,3,3500,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,30,1,6,2,1509.45106626526
2024,03,015681,046,11,01,01,040108,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, ,2,3,2,2,3,2000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,36,1,3,2,1509.45106626526
2024,03,015681,060,11,02,02,040108,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , ,2,2,3,1000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,2,1,2, ,2,23,1,4,2,1509.45106626526
2024,03,015681,075,11,01,01,040108,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1,3,3,2,3000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,39,1,4,2,1509.45106626526
2024,03,015681,104,11,02,02,040108,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,3,2500,2,5, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1, ,10,10,2,1,2, ,2,42,1,6,2,1509.45106626526
2024,03,015692,029,11,01,01,040202,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,9,9, , ,3,4800,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,83,2,6,2,1509.45106626526
2024,03,015692,042,11,02,02,040202,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , ,3,2,3,5000,3,5, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,2,2,2,1,2, ,2,53,2,10,2,1509.45106626526
2024,03,015692,052,11,01,01,040202,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,1000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,85,3,3,2,1509.45106626526
2024,03,015692,075,11,01,01,040202,3,4,2,1,1,1,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , ,2,2,2, ,3,3, , ,2,3000,2,5, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,4,4,1,1,2, ,1,61,2,6,2,1509.45106626526
2024,03,015692,101,11,01,01,040202,3,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,1,6, , , , ,3,12000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,65,5,6,2,1509.45106626526
2024,03,015711,006,11,01,01,040128,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, , , , , ,3,3000,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,2,60,5,3,2,2260.18773001988
2024,03,015711,018,11,01,01,040128,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6, , , , ,3,4000,3,8, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,43,2,3,2,2260.18773001988
2024,03,015711,030,11,01,01,040128,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3,3,3,3,2500,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,55,3,1,2,2260.18773001988
2024,03,015711,040,11,01,01,040128,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,3,3000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,81,5,3,2,2260.18773001988
2024,03,015711,053,11,01,01,040128,6,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,2,2000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,62,3,1,2,2260.18773001988
2024,03,015720,007,11,01,01,040115,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,1200,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,10,1,1,2, ,1,48,1,6,2,2322.9709630114
2024,03,015720,025,11,01,01,040115,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, , , ,2,2,2,400,1,1, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,5,3,1,1,1,2, ,2,40,5,3,2,2322.9709630114
2024,03,015720,040,11,01,01,040115,6,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,6,2,2,2,1,3,2000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,35,5,6,2,2322.9709630114
