AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2009,06,3300,037,11,02,02,250105,7,2,2,2,2, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,164.53
2009,06,3300,050,11,01,01,250105,7,2,1,2,2, ,3,500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6, ,164.53
2009,06,3300,080,11,01,01,250105,7,2,1,2,2, ,3,1500,3,4,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,3,6,6,164.53
2009,06,3300,097,11,01,01,250105,7,2,2,2,2, ,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,7,6,6,164.53
2009,06,3300,126,11,01,01,250105,7,2,2,3,2, ,3,2500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,164.53
2009,07,3301,007,11,01,01,250101,7,2,2,1,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,139.07
2009,07,3301,033,11,01,01,250101,7,2,4,3,3, ,2,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,3,6,139.07
2009,07,3301,045,11,01,01,250101,7,2,2,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,139.07
2009,07,3301,069,11,02,02,250101,7,2,2,2,2, ,3,2000,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,5,6,6,139.07
2009,07,3301,081,11,02,02,250101,7,2,2,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,139.07
2009,07,3301,105,11,01,01,250101,7,2,1,2,1,6,3,1200,3,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,6,4,6,4,139.07
2009,08,3302,007,11,01,01,250101,7,2,1,2,2, ,3,600,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,139.07
2009,08,3302,032,11,01,01,250101,7,2,1,2,1,6,3,650,3,3,1,0,0,0,0,0,0,0,4, , , , , , , , , ,3,3,6, ,139.07
2009,08,3302,044,11,01,01,250101,7,2,2,2,2, ,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,5,6,6,139.07
2009,08,3302,068,11,02,02,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,139.07
2009,08,3302,080,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,4,6, ,139.07
2009,08,3302,104,11,02,02,250101,7,2,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,139.07
2009,02,3303,006,11,01,01,250101,7,2,2,2,2, ,3,3000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,138.86
2009,02,3303,018,11,01,01,250101,7,2,2,1,2, ,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,138.86
2009,02,3303,042,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,138.86
2009,02,3303,065,11,02,02,250101,7,2,3,3,2, ,2,1500,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,3,1,6,138.86
2009,02,3303,078,11,01,01,250101,7,2,2,2,2, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,138.86
2009,02,3303,104,11,01,01,250101,7,2,2,2,2, ,2,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,3,6, ,138.86
2009,10,3304,005,11,01,01,250101,7,2,2,2,2, ,3,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,10,3304,022,11,01,01,250101,7,2,2,2,2, ,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,162.72
2009,10,3304,029,11,01,01,250101,7,2,2,2,1,7,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,10,3304,045,11,01,01,250101,7,2,1,1,1,6,3,450,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,10,3304,052,11,01,01,250101,7,2,2,2,3, ,3,5000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,1,162.72
2009,10,3304,068,11,01,01,250101,7,2,2,2,3, ,2,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,11,3305,009,11,01,01,250101,7,2,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6,6,162.72
2009,11,3305,032,11,01,01,250101,7,2,1,1,2, ,3,2500,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,3,3,6,6,162.72
2009,11,3305,044,11,02,02,250101,7,2,1,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,162.72
2009,11,3305,070,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,1,0,0,0,4, , , , , , , , , ,3,1,6,6,162.72
2009,11,3305,081,11,02,02,250101,7,2,2,2,2, ,3,1400,3,4,0,0,1,0,0,0,0,0,4, , , , , , , , , ,6,6,6,6,162.72
2009,05,3306,002,11,01,01,250101,7,2,2,2,2, ,3,1000,3,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,10,1,6, ,132.25
2009,05,3306,025,11,01,01,250101,7,2,2,3,2, ,2,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,132.25
2009,05,3306,036,11,01,01,250101,7,2,2,2,2, ,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,5,6, ,132.25
2009,05,3306,060,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,5,6,6,132.25
2009,05,3306,071,11,01,01,250101,7,2,2,2,2, ,3,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,132.25
2009,05,3306,094,11,01,01,250101,7,2,2,2,1,3,3,1800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,132.25
2009,01,3307,007,11,02,02,250105,7,2,1,1,1,7,3,2000,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,5,3,1,3,172.74
2009,01,3307,031,11,01,01,250105,7,2,2,1,1,3,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,172.74
2009,01,3307,043,12,01,01,250105,7,2,2,2,2, ,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,172.74
2009,01,3307,043,22,01,01,250105,7,2,2,1,2, ,3,800,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7,4,6,6,172.74
2009,01,3307,073,12,01,01,250105,7,2,4,2,3, ,1,420,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6, ,172.74
2009,01,3307,073,22,01,01,250105,7,2,2,1,1,6,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,172.74
2009,01,3307,086,11,01,01,250105,7,2,2,2,2, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,172.74
2009,01,3307,111,11,01,01,250105,7,2,2,2,2, ,3,1000,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,3,6,6,172.74
2009,02,3308,008,11,01,01,250105,7,2,4,1,2, ,3,1000,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,6,6,172.74
2009,02,3308,033,11,01,01,250105,7,2,2,2,2, ,3,600,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,172.74
2009,02,3308,044,11,01,01,250105,7,2,1,2,1,3,3,1200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,172.74
2009,02,3308,069,11,01,01,250105,7,2,2,1,1,6,3,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,2,6,6,172.74
2009,02,3308,080,11,01,01,250105,7,2,2,1,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,172.74
2009,02,3308,107,11,01,01,250105,7,2,2,3,2, ,3,500,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,4,5,6,6,172.74
2009,03,3309,002,11,02,02,250105,7,2,2,1,2, ,3,300,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,172.74
2009,03,3309,014,12,01,01,250105,7,2,2,1,1,6,3,500,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,2,6,6,172.74
2009,03,3309,014,22,02,02,250105,7,2,2,3,1,6,3,900,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,9,6,172.74
2009,03,3309,025,11,01,01,250105,7,2,2,2,2, ,3,200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,172.74
2009,03,3309,037,11,01,01,250105,7,2,2,3,3, ,2,300,1,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,5,4,6,9,172.74
2009,03,3309,062,11,02,02,250105,7,2,1,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,5,6,6,172.74
2009,03,3309,094,11,01,01,250105,7,2,1,2,2, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,172.74
2009,04,3310,004,11,01,01,250105,7,2,2,2,2, ,2,1500,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,2,3,6,6,164.53
2009,04,3310,026,11,02,02,250105,7,2,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,164.53
2009,04,3310,041,11,02,02,250105,7,2,1,1,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,1,6,164.53
2009,04,3310,066,11,01,01,250105,7,2,2,2,2, ,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,6,6, ,164.53
2009,04,3310,080,11,01,01,250105,7,2,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,164.53
2009,04,3310,108,11,01,01,250105,7,2,4,3,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,164.53
2009,05,3311,003,11,01,01,250105,7,2,2,2,2, ,3,1200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,164.53
2009,05,3311,016,11,01,01,250105,7,2,1,2,2, ,3,300,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,164.53
2009,05,3311,042,11,02,02,250105,7,2,2,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,164.53
2009,05,3311,054,11,01,01,250105,7,2,2,1,2, ,3,200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,164.53
2009,05,3311,067,11,01,01,250105,7,2,4,2,2, ,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,7,6,6,164.53
2009,05,3311,093,11,02,02,250105,7,2,4,3,3, ,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,164.53
2009,06,3312,009,11,02,02,250105,7,2,2,1,1,4,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,164.53
2009,06,3312,022,11,01,01,250105,7,2,2,1,1,6,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,164.53
2009,06,3312,036,11,01,01,250105,7,2,2,1,1,6,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,164.53
2009,06,3312,049,11,02,02,250105,7,2,2,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,164.53
2009,06,3312,061,11,02,02,250105,7,2,2,2,2, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,3,3,164.53
2009,06,3312,074,11,01,01,250105,7,2,2,1,1,6,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,164.53
2009,07,3313,005,11,02,02,250105,7,2,2,2,1,6,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,4,6,6,173.01
2009,07,3313,018,11,01,01,250105,7,2,3,2,1,1,3,800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,173.01
2009,07,3313,030,11,01,01,250105,7,2,2,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,173.01
2009,07,3313,054,11,02,02,250105,7,2,3,2,1,7,3,1500,3,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,10,6,6,173.01
2009,07,3313,068,11,02,02,250105,7,2,3,1,1,6,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,173.01
2009,07,3313,082,11,01,01,250105,7,2,2,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,173.01
2009,09,3314,001,11,01,01,250105,7,2,1,2,1,6,3,600,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,6,6,173.01
2009,09,3314,031,11,01,01,250105,7,2,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,9,6,6,173.01
2009,09,3314,042,11,01,01,250105,7,2,2,2,2, ,3,1000,3,4,0,0,1,0,0,0,0,0,4, , , , , , , , , ,5,4,3,6,173.01
2009,09,3314,071,11,02,02,250105,7,2,1,2,1,7,3,3500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5,5,173.01
2009,09,3314,083,11,01,01,250105,7,2,2,2,2, ,3,2000,3,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,3,6,9,173.01
2009,09,3314,107,11,01,01,250105,7,2,2,2,3, ,2,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,7,6, ,173.01
2009,10,3315,020,11,02,02,250105,7,2,4,2,1,7,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,7,6,6,162.72
2009,10,3315,034,11,01,01,250105,7,2,2,2,2, ,3,750,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,162.72
2009,10,3315,058,11,01,01,250105,7,2,2,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,4,6,6,162.72
2009,10,3315,072,11,01,01,250105,7,2,2,2,2, ,3,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,162.72
2009,10,3315,084,11,01,01,250105,7,2,2,2,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,1,6,162.72
2009,10,3315,109,11,02,02,250105,7,2,2,2,2, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,6,162.72
2009,11,3316,008,11,02,02,250105,7,2,2,2,2, ,3,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,11,3316,030,11,01,01,250105,7,2,2,2,2, ,3,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,162.72
2009,11,3316,039,11,02,02,250105,7,2,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,11,3316,060,11,01,01,250105,7,2,2,2,2, ,3,1200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,162.72
2009,11,3316,069,11,01,01,250105,7,2,2,2,2, ,3,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,162.72
2009,11,3316,093,11,02,02,250105,7,2,3,2,2, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,12,3317,002,11,02,02,250105,7,2,2,2,2, ,2,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,162.72
2009,12,3317,012,11,02,02,250105,7,2,2,1,2, ,3,2000,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,5,6,6,162.72
2009,12,3317,035,11,01,01,250105,7,2,2,2,2, ,3,600,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,3,6,162.72
2009,12,3317,066,11,01,01,250105,7,2,2,2,2, ,2,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,162.72
2009,12,3317,076,11,01,01,250105,7,2,2,2,3, ,2,400,3,3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,2,2,6, ,162.72
2009,12,3317,088,11,01,01,250105,7,2,2,3,3, ,4,600,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,7,7,6,6,162.72
2009,01,3318,015,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,172.74
2009,01,3318,049,11,01,01,250101,7,2,2,2,2, ,3,1000,2,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,6,6,172.74
2009,01,3318,066,11,01,01,250101,7,2,3,2,3, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,6,6,172.74
2009,01,3318,082,11,01,01,250101,7,2,2,2,2, ,3,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,172.74
2009,01,3318,097,11,01,01,250101,7,2,2,1,1,7,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,7,6,6,172.74
2009,01,3318,112,11,01,01,250101,7,2,2,2,1,2,3,3500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,172.74
2009,02,3319,003,11,01,01,250101,7,2,3,2,2, ,3,2500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,6, ,172.74
2009,02,3319,028,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,172.74
2009,02,3319,042,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,5,6,6,172.74
2009,02,3319,070,11,01,01,250101,7,2,2,2,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,172.74
2009,02,3319,082,11,01,01,250101,7,2,2,2,2, ,3,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,172.74
2009,02,3319,109,11,01,01,250101,7,2,3,3,3, ,1,2500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,172.74
2009,03,3320,031,11,01,01,250101,7,2,2,1,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6, ,172.74
2009,03,3320,042,11,01,01,250101,7,2,2,3,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,172.74
2009,03,3320,064,11,01,01,250101,7,2,1,2,1,7,3,900,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,4,6,6,172.74
2009,03,3320,077,11,01,01,250101,7,2,1,2,2, ,3,1000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,172.74
2009,03,3320,098,11,02,02,250101,7,2,1,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,3,6,6,172.74
2009,04,3321,010,11,01,01,250101,7,2,2,2,2, ,3,2500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,164.53
2009,04,3321,032,11,01,01,250101,7,2,2,2,2, ,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,164.53
2009,04,3321,042,12,01,01,250101,7,2,2,2,2, ,3,1000,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,2,6,6,164.53
2009,04,3321,042,22,01,01,250101,7,2,2,2,1,2,3,600,2,3,0,1,0,0,0,0,0,0,4, , , , , , , , , ,10,10,6,6,164.53
2009,04,3321,061,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,4,6,6,164.53
2009,04,3321,071,11,01,01,250101,7,2,1,2,2, ,2,1000,2,3,0,0,1,0,0,0,0,0,4, , , , , , , , , ,10,10,6,6,164.53
2009,04,3321,092,11,01,01,250101,7,2,2,2,2, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,164.53
2009,05,3322,004,11,02,02,250101,7,2,3,2,1,3,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,164.53
2009,05,3322,028,11,01,01,250101,7,2,2,2,2, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,164.53
2009,05,3322,040,11,01,01,250101,7,2,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,164.53
2009,05,3322,069,11,01,01,250101,7,2,2,2,2, ,3,1200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,10,6,6,164.53
2009,05,3322,083,11,02,02,250101,7,2,2,3,3, ,3,1500,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,3,6,6,164.53
2009,05,3322,108,11,01,01,250101,7,2,2,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6, ,164.53
2009,06,3323,002,11,01,01,250101,7,2,4,2,1,6,3,300,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6, ,164.53
2009,06,3323,026,12,02,02,250101,7,2,1,2,1,6,3,800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,164.53
2009,06,3323,026,22,01,01,250101,7,2,4,1,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,7,6,6,164.53
2009,06,3323,037,11,02,02,250101,7,2,2,1,2, ,3,900,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,6,164.53
2009,06,3323,061,11,01,01,250101,7,2,4,2,3, ,2,400,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,10,10,6, ,164.53
2009,06,3323,072,11,01,01,250101,7,2,1,2,1,7,3,900,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,164.53
2009,06,3323,095,11,01,01,250101,7,2,1,2,1,6,4,900,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,164.53
2009,07,3324,007,11,01,01,250101,7,2,2,1,1,5,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,173.01
2009,07,3324,025,11,01,01,250101,7,2,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,173.01
2009,07,3324,035,11,01,01,250101,7,2,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,173.01
2009,07,3324,054,11,01,01,250101,7,2,2,2,3, ,2,500,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,3,6,6,173.01
2009,07,3324,065,11,01,01,250101,7,2,4,2,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,173.01
2009,07,3324,086,11,01,01,250101,7,2,2,2,2, ,3,220,3,3,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,5,2,6, ,173.01
2009,08,3325,011,11,02,02,250101,7,2,2,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6,6,173.01
2009,08,3325,034,11,02,02,250101,7,2,2,1,1,2,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,173.01
2009,08,3325,044,11,01,01,250101,7,2,3,2,2, ,3,1000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,1,1,173.01
2009,08,3325,068,11,01,01,250101,7,2,2,2,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,173.01
2009,08,3325,079,11,02,02,250101,7,2,2,3,1,6,3,500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,173.01
2009,08,3325,102,11,01,01,250101,7,2,2,2,2, ,3,1000,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,7,5,6, ,173.01
2009,09,3326,008,11,01,01,250101,7,2,1,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,173.01
2009,09,3326,031,11,01,01,250101,7,2,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,3,6, ,173.01
2009,09,3326,042,11,01,01,250101,7,2,2,2,2, ,3,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,173.01
2009,09,3326,066,11,01,01,250101,7,2,1,2,2, ,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,7,9,173.01
2009,09,3326,077,11,02,02,250101,7,2,1,2,2, ,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,5,6,6,173.01
2009,09,3326,101,11,01,01,250101,7,2,3,2,2, ,3,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,173.01
2009,10,3327,011,11,01,01,250101,7,2,1,2,2, ,3,800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6, ,162.72
2009,10,3327,035,11,02,02,250101,7,2,2,3,2, ,3,800,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,3,3,6,6,162.72
2009,10,3327,049,11,01,01,250101,7,2,2,3,3, ,3,1000,2,3,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,3,3,6,6,162.72
2009,10,3327,073,11,01,01,250101,7,2,1,1,1,6,3,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,5,6,6,162.72
2009,10,3327,084,11,01,01,250101,7,2,2,1,3, ,2,800,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,6, ,162.72
2009,12,3328,023,11,01,01,250101,7,2,3,2,2, ,3,800,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,3,6,6,162.72
2009,12,3328,047,11,02,02,250101,7,2,4,1,3, ,3,700,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,162.72
