AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P23,P24_1,P24_2,P24_3,P24_4,P24_5,P24_6,P24_7,P24_8,P24_9,P24_10,P24_11,P25,P26_1,P26_2,P26_3,P26_4,P26_5,P26_6,P26_7,P26_8,P26_9,P26_10,P26_11,P26_12,P26_13,P27_1,P27_2,P27_3,P27_4,P27_5,P27_6,P27_7,P28,P29_1,P29_2,P29_3,P29_4,P29_5,P29_6,P32,P33_1,P33_2,P34,P34A,P34B,P34C,P34D,P37,P38,P38A,P39B1,P39B2,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42A$1,P42A$2,P42A$3,P42A$4,P42A$5,P42A$6,P42A$9,P42A$7,P42A$8,P43,P44,P45_1,P45_2,P203_02,P204_02,P205_02,P206_02,P207_02,P208_02,P209_02,P301_02,TICUEST01B,FACTOR
2024,06,017268,052,11,01,01,120205,5,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3,3,3,2,2000,1,1, ,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,5,10,2,1,1,2, ,1,44,1,3,2,848.205395100013
2024,06,017274,049,11,01,01,120708,5,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,1000,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,75,2,4,2,848.205395100013
2024,06,017274,072,11,01,01,120708,5,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6,3,3, , ,2,2000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,55,2,4,2,848.205395100013
2024,06,017274,082,11,01,01,120708,5,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,1000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,2,1,1,2, ,1,25,6,6,2,848.205395100013
2024,06,017274,084,11,01,01,120708,5,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, ,1,3,1,1,3,2100,1,3, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,2,1,1,1,2, ,1,41,2,5,2,848.205395100013
2024,06,017274,110,11,01,01,120708,5,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,1000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,47,1,5,2,848.205395100013
2024,06,017302,029,11,02,02,120606,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6,3,3, , ,2,2000,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,10,10,2,1,2, ,2,56,2,5,2,786.196156002075
2024,06,017302,030,11,01,01,120606,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,4,4,3,3,2,1500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,1,57,2,4,2,786.196156002075
2024,06,017302,032,11,02,02,120606,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,6,3,3,3,3,3,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,38,2,3,2,786.196156002075
2024,06,017302,093,11,01,01,120606,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,4,4,4,2,3000,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,28,1,10,2,786.196156002075
2024,06,017302,094,11,01,01,120606,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,1,6,2,3, , ,2,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,72,4,4,2,786.196156002075
2024,06,017302,095,11,01,01,120606,7,7,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,3,3,3,3,3,3,3000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,2,1,1,2, ,1,33,1,6,2,786.196156002075
2024,06,017302,096,11,01,01,120606,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,4,3,4,2,2000,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,1,42,1,3,2,786.196156002075
2024,06,017302,100,11,01,01,120606,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,2,2,2,2,2,3000,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,3,3,1,1,2, ,1,27,1,7,2,786.196156002075
2024,06,017320,009,11,02,02,120302,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,3, ,3,3,3,3,3,1800,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,37,1,7,2,786.196156002075
2024,06,017320,010,11,01,01,120302,7,8,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3,3,3,3,2500,2,2, ,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,3,2,1,1,1,2, ,1,46,2,3,2,786.196156002075
2024,06,017320,012,11,01,01,120302,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,2,2500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,2,1,1,2, ,1,48,1,3,2,786.196156002075
2024,06,017320,068,11,01,01,120302,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,2,1800,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,2,36,1,5,2,786.196156002075
2024,06,017320,069,11,01,01,120302,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3,3,3,2,2700,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,3,1,1,2, ,1,40,1,5,2,786.196156002075
2024,06,017320,070,11,01,01,120302,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3,3,3,3,2000,2,1, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,3,2,1,1,1,2, ,1,52,1,3,2,786.196156002075
2024,06,017320,071,11,01,01,120302,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,1000,2,2, ,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,3,10,1,1,1,2, ,1,75,3,1,2,786.196156002075
2024,06,017320,072,11,01,01,120302,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3,3,3,2,2000,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,3,10,2,1,1,2, ,1,39,1,4,2,786.196156002075
2024,06,017332,002,11,01,00,130102,1,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1564.21549963929
2024,06,017332,021,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,2,2100,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,5,1,1,2, ,1,23,1,6,2,1564.21549963929
2024,06,017332,059,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,3,1050,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,3,1,1,2, ,2,59,3,4,2,1564.21549963929
2024,06,017332,078,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3, ,3,3,3,3,3,1200,1,2, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1, ,2,1,1,1,2, ,1,57,5,4,2,1564.21549963929
2024,06,017332,096,11,01,00,130102,1,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1564.21549963929
2024,06,017332,117,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2,1,1,2,2500,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,78,2,3,2,1564.21549963929
2024,06,017336,049,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,7,1,2, , ,3,300,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,9,9,1,1,2, ,2,37,6,10,2,2059.55040785839
2024,06,017336,122,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,3, , , , , ,3,2500,2,6, ,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,2,5,5,5,1,1,2, ,1,77,3,8,2,2059.55040785839
2024,06,017336,135,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,3,3,3,3,2,4000,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,44,1,6,2,2059.55040785839
2024,06,017336,167,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,4,1200,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,7,1,1,2, ,1,31,2,10,2,2059.55040785839
2024,06,017344,009,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,9,9, , ,2,6000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,7,1,1,2, ,1,52,6,10,2,1790.91339813773
2024,06,017344,039,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,1,1,2,2,3,5000,1,6, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,9,9,1,1,2, ,2,39,2,10,2,1790.91339813773
2024,06,017344,062,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,1,3000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,80,1,6,2,1790.91339813773
2024,06,017344,071,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , , ,2,5000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,70,2,11,2,1790.91339813773
2024,06,017344,102,11,01,01,130101,1,1,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6, , , , ,3,15000,3,6, ,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1, ,5,9,1,1,2, ,1,32,2,10,2,1790.91339813773
2024,06,017344,111,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,10000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,59,2,8,2,1790.91339813773
2024,06,017374,006,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,3,2,2,3,2000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,1,1,2, ,1,75,2,5,2,1353.4188394498
2024,06,017374,026,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,3,5000,3,4, ,0,0,1,0,0,0,1,0,2,1,0,1,0,0,1,1,0,0,2,5,5,9,1,1,2, ,2,46,2,10,2,1353.4188394498
2024,06,017374,065,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,3, , , , , ,2,4000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,10,1,1,2, ,1,79,2,10,2,1353.4188394498
2024,06,017374,085,11,01,01,130101,1,1,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , , , ,2,1500,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,74,5,5,2,1353.4188394498
2024,06,017374,105,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,9,9, , ,3,3500,3,3, ,0,0,0,0,1,0,0,0,4, , , , , , , , , , , ,3,2,1,1,2, ,1,48,6,8,2,1353.4188394498
2024,06,017374,125,11,01,01,130101,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,3000,1,4, ,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1,0,0,0,2,3,5,5,1,1,2, ,1,55,1,10,2,1353.4188394498
2024,06,017387,003,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,1,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0, , , , , , , ,2,2,2, , , , , ,3,1800,3,8, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,10,10,1,1,2, ,1,63,1,4,2,1564.21549963929
2024,06,017387,017,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, , , , , ,2,2000,1,3, ,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1, ,1,1,1,1,2, ,2,50,1,1,2,1564.21549963929
2024,06,017387,044,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,5,5,5,5,3,1000,2,5, ,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,5,3,1,1,1,2, ,1,44,2,6,2,1564.21549963929
2024,06,017387,058,11,02,02,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,5000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,2,1,2, ,2,40,1,5,2,1564.21549963929
2024,06,017387,072,11,01,00,130102,1,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1564.21549963929
2024,06,017387,086,11,01,01,130102,1,1,2,1,2,2,2,2,2,1,2,1,2,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0, , , , , , , ,1,3,3,3,3,1,3,4,2,3, , , ,2,3,2,2000,2,4, ,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,5,7,1,1,2, ,2,35,5,9,2,1564.21549963929
2024,06,017404,001,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,1,1, , ,3,2500,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,4,1,1,2, ,1,47,1,5,2,1804.5584525077
2024,06,017404,062,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1, , ,3,1000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,46,5,4,2,1804.5584525077
2024,06,017404,103,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6, , , , ,3,1000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,53,1,7,2,1804.5584525077
2024,06,017404,123,11,02,02,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,3000,3,5, ,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,5,3,2,2,1,2, ,2,77,2,10,2,1804.5584525077
2024,06,017412,009,11,01,01,130102,1,1,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , ,3,1500,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,5,1,1,2, ,1,50,4,7,2,1564.21549963929
2024,06,017412,027,11,01,00,130102,1,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1564.21549963929
2024,06,017412,045,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1,2,1,3,1200,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,29,5,8,2,1564.21549963929
2024,06,017412,149,11,02,02,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,2,2, , ,3,3000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,2,1,2, ,2,33,2,8,2,1564.21549963929
2024,06,017419,003,11,01,01,130105,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, , , , , ,3,500,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,2,67,2,4,2,1248.21236839903
2024,06,017419,043,11,01,01,130105,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,1,2,2,2,2,2,2,4,2,3, ,1,1,1,1,3,2000,2,1, ,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1, ,2,7,1,1,2, ,2,53,1,3,2,1248.21236839903
2024,06,017419,062,11,01,01,130105,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,2,500,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,10,1,1,2, ,2,57,5,4,2,1248.21236839903
2024,06,017419,101,11,01,01,130105,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,5000,2,6, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,2,4,3,1,1,2, ,2,58,2,6,2,1248.21236839903
2024,06,017419,121,11,01,01,130105,1,1,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,3, ,5,5,5,5,2,1025,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,2,48,6,4,2,1248.21236839903
2024,06,017431,005,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,5,5,5,5,3,2000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,3,1,1,2, ,1,44,5,5,2,1664.28315786537
2024,06,017431,058,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,5,5,5,5,2,3000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,42,1,8,2,1664.28315786537
2024,06,017431,076,12,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,2,2, , ,2,1000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,47,2,6,2,1664.28315786537
2024,06,017431,093,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,7,2,2, , ,3,4000,3,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,59,3,11,2,1664.28315786537
2024,06,017431,111,11,01,01,130102,1,1,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,9,9, , ,2,1500,1,3, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,5,3,2,1,1,2, ,1,54,1,6,2,1664.28315786537
2024,06,017434,008,11,01,00,130109,1,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1804.55845259974
2024,06,017434,109,11,01,01,130109,1,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , , ,3,2000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,36,2,8,2,1804.55845259974
2024,06,017434,122,11,01,00,130109,1,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1804.55845259974
2024,06,017434,135,11,01,01,130109,1,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,3000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,1,53,2,9,2,1804.55845259974
2024,06,017453,013,11,01,01,130401,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3, , ,3,2000,2,2, ,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,5,9,5,1,1,2, ,1,43,1,5,2,1664.28315786537
2024,06,017453,049,11,01,01,130401,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,3, , ,2,3000,1,3, ,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,5,10,10,1,1,2, ,2,27,1,6,2,1664.28315786537
2024,06,017453,067,11,01,01,130401,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, , , , , ,3,1500,1,1, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,3,3,1,1,2, ,2,50,5,4,2,1664.28315786537
2024,06,017453,086,11,01,01,130401,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,3, , , , , ,2,1050,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,2,1,1,2, ,1,64,5,8,2,1664.28315786537
2024,06,017453,104,11,02,02,130401,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,3,2000,2,4, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,3,1,2,1,2, ,2,50,1,7,2,1664.28315786537
2024,06,017453,123,12,02,02,130401,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,2,2, , ,2,1400,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,49,1,1,2,1664.28315786537
2024,06,017453,123,22,01,01,130401,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,2,350,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,66,5,4,2,1664.28315786537
2024,06,017468,005,11,02,02,131201,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,2,5008,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,2,1,2, ,2,39,2,6,2,1564.21549963929
2024,06,017468,018,11,01,01,131201,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6, , , , ,3,4000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,78,4,10,2,1564.21549963929
2024,06,017468,043,11,02,02,131201,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,3, , ,3,1500,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,2,1,2, ,2,45,2,7,2,1564.21549963929
2024,06,017468,056,11,01,01,131201,1,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, , , , , ,3,800,1,5, ,1,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,2,1,1,1,1,1,2, ,1,61,2,3,2,1564.21549963929
