AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2008,08,2860,024,11,01,01,210801,6,4,4,3,3, ,2,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,550.05
2008,08,2860,054,11,01,01,210801,6,4,4,3,3, ,3,500,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1, ,550.05
2008,08,2860,064,11,02,02,210801,6,4,4,3,3, ,3,3000,2,3,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,550.05
2008,08,2860,083,11,02,02,210801,6,4,4,3,3, ,2,2500,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,5,5,6,6,550.05
2008,12,2861,013,11,02,02,210801,6,4,4,2,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6,6,696.41
2008,12,2861,049,11,01,01,210801,6,4,2,3,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,696.41
2008,12,2861,094,11,01,01,210801,6,4,2,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1,1,696.41
2008,12,2861,106,11,02,02,210801,6,4,4,2,2, ,2,2000,1,3,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,2,2,2,1,1,696.41
2008,06,2862,007,11,02,02,210306,6,5,2,2,2, ,2,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,1,781.51
2008,06,2862,036,11,01,01,210306,6,5,2,2,3, ,1,100,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,781.51
2008,06,2862,048,11,02,02,210306,6,5,4,2,1,4,3,900,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,1,781.51
2008,06,2862,069,11,01,01,210306,6,5,2,2,3, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1, ,781.51
2008,06,2862,079,11,01,01,210306,6,5,4,2,3, ,2,200,1,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,1,1,1, ,781.51
2008,06,2862,102,11,01,01,210306,6,5,2,3,3, ,2,2000,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,3,3,1,1,781.51
2008,12,2863,016,11,02,02,210306,6,5,2,2,2, ,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,1,962.83
2008,12,2863,036,11,01,01,210306,6,5,2,3,3, ,2,1500,3,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1,9,962.83
2008,12,2863,049,11,01,01,210306,6,5,3,3,2, ,3,900,1,2,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,962.83
2008,12,2863,083,11,02,02,210306,6,5,2,3,2, ,3,1000,3,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,3,10,1,1,962.83
2008,01,2864,006,11,01,01,211002,6,5,3,2,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1, ,571.49
2008,01,2864,018,11,01,01,211002,6,5,4,3,2, ,1,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,571.49
2008,01,2864,031,11,01,01,211002,6,5,3,2,2, ,3,700,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,1, ,571.49
2008,01,2864,043,11,01,01,211002,6,5,2,2,2, ,3,29800,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,1,571.49
2008,01,2864,067,11,02,02,211002,6,5,1,3,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,1,571.49
2008,01,2864,079,11,02,02,211002,6,5,3,2,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,1,571.49
2008,07,2865,018,11,02,02,211002,6,5,3,2,3, ,3,800,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,8,2,2,528.12
2008,07,2865,028,11,01,01,211002,6,5,1,3,2, ,3,400,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,1, ,528.12
2008,07,2865,040,11,01,01,211002,6,5,1,2,1,7,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,1,1,528.12
2008,07,2865,051,11,01,01,211002,6,5,1,1,2, ,2,400,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1, ,528.12
2008,07,2865,062,11,01,01,211002,6,5,3,2,2, ,2,500,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,2,1,1,1,528.12
2008,07,2865,078,11,01,01,211002,6,5,1,2,2, ,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,528.12
2008,11,2866,011,11,01,01,211002,6,5,3,3,2, ,3,5000,2,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,3,2,1,1,641.88
2008,11,2866,025,11,01,01,211002,6,5,1,2,2, ,3,1000,3,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,1,1,641.88
2008,11,2866,038,11,01,01,211002,6,5,4,3,3, ,2,3000,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,2,1,1, ,641.88
2008,11,2866,064,11,01,01,211002,6,5,4,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1, ,641.88
2008,11,2866,077,11,01,01,211002,6,5,2,2,2, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,9,641.88
2008,11,2866,124,11,01,01,211002,6,5,3,3,3, ,3,2000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,641.88
2008,05,2867,006,11,01,01,210201,6,5,2,3,3, ,2,700,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,678.32
2008,05,2867,017,11,02,02,210201,6,5,4,3,3, ,3,700,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,1,1,678.32
2008,05,2867,031,11,02,02,210201,6,5,3,3,3, ,3,1500,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,10,1,1,1,678.32
2008,05,2867,043,11,01,01,210201,6,5,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,678.32
2008,05,2867,069,11,01,00,210201,6,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,678.32
2008,05,2867,080,11,01,01,210201,6,5,2,2,2, ,2,600,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,2,2,1,1,678.32
2008,11,2868,001,11,01,01,210201,6,5,2,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1,1,962.83
2008,11,2868,025,11,01,01,210201,6,5,2,1,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,962.83
2008,11,2868,055,11,01,01,210201,6,5,4,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,962.83
2008,11,2868,062,11,01,01,210201,6,5,4,3,3, ,2,3000,3,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,2,1,1,1,962.83
2008,04,2869,010,11,02,02,210804,6,5,4,2,2, ,2,400,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,10,10,9,1,781.51
2008,04,2869,037,11,01,01,210804,6,5,2,1,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,781.51
2008,04,2869,050,11,01,01,210804,6,5,3,2,2, ,2,500,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,781.51
2008,04,2869,062,11,01,01,210804,6,5,2,3,3, ,3,500,2,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,3,2,1,1,781.51
2008,04,2869,075,11,01,01,210804,6,5,4,2,2, ,2,300,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2,1,1, ,781.51
2008,04,2869,087,11,01,01,210804,6,5,2,2,1,6,2,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,781.51
2008,08,2870,009,11,01,01,210804,6,5,2,3,1,6,3,600,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,1, ,792.17
2008,08,2870,035,11,02,02,210804,6,5,2,2,1,5,3,500,2,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,2,3,1,1,1,792.17
2008,08,2870,048,11,01,01,210804,6,5,2,3,3, ,2,100,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,792.17
2008,08,2870,073,11,01,00,210804,6,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,792.17
2008,08,2870,086,11,01,01,210804,6,5,2,2,1,4,3,800,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,2,2,1,1,792.17
2008,08,2870,112,11,01,01,210804,6,5,4,3,3, ,3,400,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,3,3,1,1,792.17
2008,03,2871,008,11,01,01,210601,6,5,3,1,3, ,3,300,1,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,10,10,2, ,744.04
2008,03,2871,019,11,01,01,210601,6,5,1,1,1,6,3,1500,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,2,2,1,744.04
2008,03,2871,031,11,01,01,210601,6,5,4,2,2, ,3,2000,3,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,10,1,2,2,744.04
2008,03,2871,043,11,01,01,210601,6,5,2,2,2, ,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,2,1,744.04
2008,03,2871,080,11,01,00,210601,6,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,744.04
2008,03,2871,115,11,01,01,210601,6,5,4,3,3, ,1,200,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,3,1,2,2,744.04
2008,09,2872,007,11,01,01,210601,6,5,4,2,2, ,1,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,2, ,792.17
2008,09,2872,019,11,02,02,210601,6,5,2,2,2, ,3,1500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2,2,792.17
2008,09,2872,030,11,02,02,210601,6,5,4,2,2, ,2,1000,3,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,792.17
2008,09,2872,065,11,01,01,210601,6,5,4,2,2, ,1,150,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, ,792.17
2008,09,2872,082,11,01,01,210601,6,5,2,2,2, ,2,300,1,3,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,10,1,2, ,792.17
2008,09,2872,107,11,01,00,210601,6,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,792.17
2008,02,2873,003,11,01,01,210501,6,5,4,2,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,2, ,372.02
2008,02,2873,026,11,02,02,210501,6,5,4,2,2, ,2,1500,3,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,7,3,2,2,372.02
2008,02,2873,047,11,01,01,210501,6,5,2,1,1,3,3,200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,372.02
2008,02,2873,065,11,01,01,210501,6,5,4,2,2, ,3,1200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,9,372.02
2008,02,2873,079,11,01,01,210501,6,5,2,2,1,6,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,2,372.02
2008,05,2874,023,11,01,01,210501,6,5,3,1,2, ,2,50,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2, ,390.75
2008,05,2874,056,11,01,01,210501,6,5,2,2,2, ,3,500,2,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,390.75
2008,05,2874,076,11,01,01,210501,6,5,2,2,2, ,3,200,2,2,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,390.75
2008,05,2874,093,11,02,02,210501,6,5,2,1,2, ,2,1000,1,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,10,1,2,2,390.75
2008,05,2874,104,11,01,01,210501,6,5,1,2,2, ,3,700,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,2,2, ,390.75
2008,08,2875,001,11,01,01,210501,6,5,4,3,3, ,2,500,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,4,2, ,396.08
2008,08,2875,015,11,01,01,210501,6,5,3,1,3, ,2,1000,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,2,2,2, ,396.08
2008,08,2875,028,11,01,01,210501,6,5,3,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,2,2,396.08
2008,08,2875,038,11,01,01,210501,6,5,4,3,3, ,2,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1,9,396.08
2008,08,2875,057,11,01,01,210501,6,5,4,3,3, ,2,3000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,396.08
2008,08,2875,086,11,02,02,210501,6,5,1,1,1,6,3,800,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,396.08
2008,11,2876,004,11,01,01,210501,6,5,2,2,2, ,2,1500,3,2,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,5,2,2,2,481.41
2008,11,2876,037,11,01,01,210501,6,5,1,2,2, ,3,600,2,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,2, ,481.41
2008,11,2876,047,11,02,02,210501,6,5,4,2,1,1,3,2400,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,2,2,2,481.41
2008,11,2876,070,11,02,02,210501,6,5,2,2,3, ,2,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2,2,481.41
2008,11,2876,079,11,01,01,210501,6,5,2,1,2, ,3,1000,3,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,3,3,2,2,481.41
2008,11,2876,112,11,01,01,210501,6,5,2,2,3, ,3,1000,2,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,1,2,2,481.41
2008,02,2877,025,11,01,01,210305,6,6,2,3,3, ,3,800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,389.51
2008,02,2877,046,11,01,01,210305,6,6,4,2,2, ,2,600,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,2,1,1, ,389.51
2008,02,2877,054,11,02,02,210305,6,6,4,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,1,389.51
2008,02,2877,071,11,01,01,210305,6,6,2,2,1,5,3,300,2,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,389.51
2008,02,2877,109,11,01,01,210305,6,6,4,2,3, ,2,300,1,3,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,2,10,1,1, ,389.51
2008,02,2877,117,11,01,00,210305,6,6,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,389.51
2008,02,2877,135,11,01,01,210305,6,6,2,2,2, ,3,300,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,10,1,1,1,389.51
2008,08,2878,002,11,02,02,210215,6,6,2,2,2, ,3,1000,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,1,1,1,368.15
2008,08,2878,033,11,01,01,210215,6,6,4,2,3, ,2,2000,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,3,3,1,1,368.15
2008,08,2878,040,11,01,01,210215,6,6,2,3,3, ,2,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,10,1, ,368.15
2008,08,2878,051,11,01,01,210215,6,6,1,2,2, ,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1, ,368.15
2008,08,2878,058,11,01,01,210215,6,6,4,3,3, ,1,3000,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,1,1,368.15
2008,08,2878,065,11,01,01,210215,6,6,2,2,2, ,3,700,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,2,6, ,368.15
2008,08,2878,073,11,02,02,210215,6,6,2,1,1,7,4,200,3,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,2,1,9,1,368.15
2008,08,2878,105,11,01,01,210215,6,6,2,2,2, ,3,1500,2,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,2,1,1, ,368.15
2008,05,2879,007,11,01,01,210707,6,6,3,3,3, ,3,600,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,9,378.22
2008,05,2879,016,11,01,01,210707,6,6,3,3,3, ,3,900,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,10,1,1,378.22
2008,05,2879,028,11,01,01,210707,6,6,3,3,3, ,2,500,1,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,1,1,1,9,378.22
2008,05,2879,036,11,01,01,210707,6,6,3,2,2, ,3,700,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,378.22
2008,05,2879,085,11,02,02,210707,6,6,4,3,3, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,9,1,378.22
2008,05,2879,097,11,02,02,210707,6,6,3,2,3, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,378.22
2008,05,2879,106,11,01,01,210707,6,6,3,3,3, ,3,100,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,10,2,1,9,378.22
2008,05,2879,115,11,01,01,210707,6,6,2,3,3, ,3,1200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,378.22
2008,10,2880,007,11,01,01,210903,6,6,4,3,3, ,3,750,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,362.18
2008,10,2880,023,11,02,02,210903,6,6,3,2,2, ,2,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,362.18
2008,10,2880,047,11,01,01,210903,6,6,4,3,3, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, ,362.18
2008,10,2880,053,11,01,01,210903,6,6,3,3,3, ,2,500,1,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,362.18
2008,10,2880,067,11,02,02,210903,6,6,4,2,2, ,3,500,1,2,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,362.18
2008,10,2880,084,11,02,02,210903,6,6,4,1,1,5,3,500,1,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,10,10,9,2,362.18
2008,10,2880,094,11,02,02,210903,6,6,4,3,3, ,3,1000,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,362.18
2008,10,2880,115,11,01,01,210903,6,6,4,3,3, ,3,1000,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,2,2,362.18
2008,11,2881,013,11,01,01,210111,6,6,2,2,3, ,2,200,1,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,10,10,2, ,362.18
2008,11,2881,021,11,01,01,210111,6,6,4,3,3, ,2,1200,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,2,1,2,2,362.18
2008,11,2881,032,11,01,01,210111,6,6,2,3,3, ,2,1000,1,2,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,2,1,1,2,2,362.18
2008,11,2881,045,11,01,01,210111,6,6,4,3,3, ,2,600,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,1,1,2,2,362.18
2008,11,2881,051,11,02,02,210111,6,6,2,2,2, ,3,1080,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,2,2,362.18
2008,11,2881,085,11,01,01,210111,6,6,2,2,3, ,1,200,1,1,0,0,1,0,0,0,0,0,4, , , , , , , , , ,10,1,2,2,362.18
2008,11,2881,100,11,02,02,210111,6,6,2,3,3, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2,2,362.18
2008,11,2881,106,11,01,01,210111,6,6,2,2,3, ,3,200,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,2, ,362.18
2008,03,2882,008,11,01,01,211306,6,6,3,2,2, ,2,400,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,2, ,389.51
2008,03,2882,014,11,01,01,211306,6,6,3,3,3, ,2,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,389.51
2008,03,2882,028,11,01,01,211306,6,6,2,1,3, ,2,700,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,2,2,389.51
2008,03,2882,056,11,01,01,211306,6,6,3,2,2, ,2,1500,3,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,1,1,2,2,389.51
2008,03,2882,066,11,01,01,211306,6,6,2,3,2, ,3,2000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,2,2,389.51
2008,03,2882,081,11,01,01,211306,6,6,3,3,3, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,389.51
2008,03,2882,094,11,02,02,211306,6,6,3,2,2, ,3,800,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,2,2,389.51
2008,03,2882,105,11,01,01,211306,6,6,2,3,3, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2,2,389.51
2008,01,2883,044,11,01,01,210307,6,7,1,2,1,6,3,700,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,3,2,1,1,377.74
2008,01,2883,047,11,01,01,210307,6,7,2,2,2, ,2,100,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,377.74
2008,01,2883,048,11,01,01,210307,6,7,2,2,1,5,2,300,2,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,2,2,1,1, ,377.74
2008,01,2883,049,11,01,01,210307,6,7,2,1,2, ,3,600,1,2,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,2,2,1,1,377.74
2008,01,2883,166,11,01,01,210307,6,7,2,2,2, ,3,500,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2,2,2,1,1,377.74
2008,01,2883,168,11,02,02,210307,6,7,1,2,2, ,3,700,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1,1,377.74
2008,01,2883,169,11,01,01,210307,6,7,4,3,3, ,1,700,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,377.74
2008,01,2883,170,11,01,01,210307,6,7,4,2,2, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,377.74
2008,02,2884,076,11,01,01,210306,6,7,4,2,2, ,2,200,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,377.74
2008,02,2884,077,11,02,02,210306,6,7,4,2,2, ,2,300,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,377.74
2008,02,2884,087,11,02,02,210306,6,7,2,2,1,5,2,200,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,9,1,377.74
2008,02,2884,091,11,01,01,210306,6,7,2,2,2, ,2,200,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,1,1, ,377.74
2008,02,2884,093,11,01,01,210306,6,7,4,2,2, ,2,300,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,1,9,377.74
2008,02,2884,096,11,01,01,210306,6,7,2,2,2, ,2,150,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,377.74
2008,02,2884,101,11,01,01,210306,6,7,2,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,377.74
2008,03,2885,025,11,01,01,211201,6,7,4,2,2, ,2,200,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1, ,377.74
2008,03,2885,027,11,01,01,211201,6,7,2,2,2, ,2,100,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1, ,377.74
2008,03,2885,028,11,01,01,211201,6,7,2,2,2, ,2,200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1, ,377.74
2008,03,2885,086,11,02,02,211201,6,7,4,2,2, ,2,800,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,10,9,1,377.74
2008,03,2885,087,11,02,02,211201,6,7,4,2,2, ,3,200,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,10,10,9,1,377.74
2008,03,2885,092,11,01,00,211201,6,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,377.74
2008,03,2885,095,11,01,01,211201,6,7,4,2,2, ,2,700,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,9,377.74
2008,04,2886,010,11,01,01,211202,6,7,2,2,2, ,3,200,1,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,1,1,1,1,381.41
2008,04,2886,011,11,01,01,211202,6,7,2,2,2, ,3,150,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,381.41
2008,04,2886,012,11,01,01,211202,6,7,2,2,2, ,2,100,1,2,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,10,10,1,1,381.41
2008,04,2886,013,11,01,01,211202,6,7,2,2,2, ,2,100,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,10,10,1, ,381.41
2008,04,2886,048,11,02,02,211202,6,7,2,2,2, ,2,100,2,2,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,10,10,9,1,381.41
2008,04,2886,053,11,01,01,211202,6,7,2,1,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,381.41
2008,04,2886,054,11,02,02,211202,6,7,1,2,2, ,3,400,3,3,0,0,0,0,0,1,0,0,4, , , , , , , , , ,1,2,9,1,381.41
