AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,TICUEST01B,FACTOR07
2011,03,2527,049,11,02,02,180301,3,3,4,2,2, ,3,1000,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,10,10,8,6,2,68.2
2011,03,2527,075,11,01,01,180301,3,3,4,1,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,1,2,68.2
2011,03,2527,091,11,02,02,180301,3,3,2,2,1,6,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,3,2,68.2
2011,03,2527,118,11,02,02,180301,3,3,2,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,10,2,1,2,68.2
2011,04,2528,003,11,01,01,180301,3,3,1,1,1,7,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6,6,2,70.32
2011,04,2528,033,11,01,01,180301,3,3,1,1,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,2, ,2,70.32
2011,04,2528,064,11,02,02,180301,3,3,4,2,2, ,3,1000,2,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,2,2,1,70.32
2011,04,2528,073,11,02,02,180301,3,3,4,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,70.32
2011,04,2528,087,11,02,02,180301,3,3,2,2,2, ,3,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,2,70.32
2011,04,2528,100,11,01,01,180301,3,3,3,2,1,6,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,4,6, ,2,70.32
2011,05,2529,001,11,01,01,180301,3,3,4,2,2, ,3,1000,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,2,2,1,70.32
2011,05,2529,028,11,01,01,180301,3,3,4,2,2, ,3,2000,1,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,3,1,2, ,1,70.32
2011,05,2529,065,11,02,02,180301,3,3,2,1,3, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,2,6, ,70.32
2011,05,2529,076,11,01,01,180301,3,3,1,1,1,6,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,1,70.32
2011,05,2529,101,11,02,02,180301,3,3,2,2,2, ,3,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,1,2,1,70.32
2011,02,2530,010,11,01,01,180101,3,7,2,2,1,4,3,3000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,6,1,42.17
2011,02,2530,014,11,01,01,180101,3,7,1,1,1,3,3,800,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2, ,1,42.17
2011,02,2530,046,11,01,01,180101,3,7,1,3,1,6,3,3000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,2,1,42.17
2011,02,2530,047,11,01,01,180101,3,7,2,3,2, ,3,200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,2,2,1,42.17
2011,02,2530,049,11,01,01,180101,3,7,2,3,2, ,3,600,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,6, ,1,42.17
2011,02,2530,050,11,01,01,180101,3,7,4,2,1,1,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,1,42.17
2011,02,2530,052,11,01,01,180101,3,7,1,1,1,6,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,1,42.17
2011,02,2530,054,11,01,01,180101,3,7,1,1,1,6,3,2500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,1,42.17
2011,05,2531,001,11,01,01,180101,3,8,4,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,55.73
2011,05,2531,002,11,01,01,180101,3,8,4,2,3, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, ,2,55.73
2011,05,2531,093,11,01,01,180101,3,8,2,2,2, ,2,1200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,2,8,2,55.73
2011,05,2531,094,11,01,01,180101,3,8,2,2,3, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, ,2,55.73
2011,05,2531,098,11,01,01,180101,3,8,4,2,3, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,6,2,55.73
2011,05,2531,100,11,01,01,180101,3,8,2,2,3, ,2,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,2, ,2,55.73
2011,05,2531,102,11,01,01,180101,3,8,3,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1,8,2,55.73
2011,09,2532,014,11,01,01,180104,3,8,4,1,3, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,2, ,1,66.9
2011,09,2532,016,11,01,01,180104,3,8,2,1,2, ,2,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,2,1,66.9
2011,09,2532,018,11,01,01,180104,3,8,2,2,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,1,66.9
2011,09,2532,095,11,01,01,180104,3,8,2,2,2, ,2,250,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,1,66.9
2011,09,2532,097,11,01,01,180104,3,8,2,2,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,1,66.9
2011,09,2532,098,11,01,01,180104,3,8,2,1,1,7,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,2,1,66.9
2011,12,2533,039,11,02,02,180104,3,8,2,1,1,6,2,1500,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,6,2,46.37
2011,12,2533,096,11,01,01,180104,3,8,4,2,3, ,1,400,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,10,1,2, ,2,46.37
2011,12,2533,097,11,02,02,180104,3,8,2,2,3, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,46.37
2011,12,2533,101,11,01,01,180104,3,8,2,1,2, ,2,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,2,46.37
2011,12,2533,102,11,01,01,180104,3,8,2,2,2, ,3,900,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,46.37
2011,12,2533,103,11,01,01,180104,3,8,2,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,46.37
2011,12,2533,104,11,01,01,180104,3,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,2, ,2,46.37
2011,12,2533,105,11,01,01,180104,3,8,4,3,3, ,2,1200,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,2,8,2,46.37
2011,02,2534,025,11,01,01,180106,6,5,1,1,1,8,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,8,7,6, ,2,28.48
2011,02,2534,045,11,01,01,180106,6,5,1,2,1,3,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,5,6,6,2,28.48
2011,02,2534,052,11,01,01,180106,6,5,4,1,1,7,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,1,1,2,28.48
2011,02,2534,064,11,01,01,180106,6,5,1,1,2, ,3,4000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,9,6, ,2,28.48
2011,02,2534,076,11,01,01,180106,6,5,3,2,2, ,3,2000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,9,6, ,2,28.48
2011,02,2534,117,11,01,01,180106,6,5,2,1,1,7,3,5000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,5,1,8,2,28.48
2011,04,2535,015,11,01,01,180106,6,5,4,1,2, ,3,4500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,5,5,1,29.87
2011,04,2535,028,11,01,01,180106,6,5,2,3,3, ,3,5000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5,6,1,29.87
2011,04,2535,038,11,01,01,180106,6,5,2,1,1,8,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,2, , ,29.87
2011,04,2535,050,11,01,01,180106,6,5,2,2,1,7,3,10000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,5,1,29.87
2011,04,2535,074,11,01,01,180106,6,5,2,1,1,3,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,1,29.87
2011,04,2535,091,11,01,01,180106,6,5,1,2,2, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,1,29.87
2011,06,2536,003,11,01,01,180106,6,5,3,2,2, ,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,7,2, ,2,29.87
2011,06,2536,017,11,01,01,180106,6,5,2,2,2, ,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,2,29.87
2011,06,2536,033,11,01,01,180106,6,5,2,2,2, ,3,5000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,2,29.87
2011,06,2536,083,11,01,01,180106,6,5,3,2,2, ,3,3500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,2,29.87
2011,06,2536,100,11,01,01,180106,6,5,2,2,1,7,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, , ,29.87
2011,09,2537,014,11,01,01,180106,6,5,1,1,1,7,3,2500,3,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,2,6,6,1,27.89
2011,09,2537,036,12,01,01,180106,6,5,2,1,2, ,3,1300,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,10,2,1, ,1,27.89
2011,09,2537,036,22,01,01,180106,6,5,1,1,1,7,3,800,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1, ,1,27.89
2011,09,2537,053,11,01,01,180106,6,5,4,2,2, ,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1, ,1,27.89
2011,09,2537,079,11,01,01,180106,6,5,4,1,1,7,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6, ,1,27.89
2011,09,2537,093,11,02,02,180106,6,5,1,1,1,3,3,3000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5,6,1,27.89
2011,09,2537,102,11,01,01,180106,6,5,2,1,1,7,3,5000,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,6,5,5, ,1,27.89
2011,11,2538,003,11,01,01,180106,6,5,1,1,1,6,3,3000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,7,2, ,1,24.97
2011,11,2538,043,11,02,02,180106,6,5,3,2,2, ,2,2000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,1, ,24.97
2011,11,2538,066,11,01,01,180106,6,5,2,3,2, ,3,1000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,1,24.97
2011,11,2538,081,11,01,01,180106,6,5,2,1,1,3,3,3000,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,2,2,1,24.97
2011,11,2538,108,11,01,01,180106,6,5,2,3,2, ,3,1000,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,1,24.97
2011,03,2539,014,11,01,01,180105,6,5,1,1,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,98.27
2011,03,2539,041,11,01,01,180105,6,5,2,1,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,98.27
2011,03,2539,052,11,01,01,180105,6,5,3,1,1,6,3,1000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2,2,2,98.27
2011,03,2539,083,11,01,01,180105,6,5,2,1,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,98.27
2011,03,2539,110,11,01,01,180105,6,5,4,2,2, ,2,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,2,2,2,98.27
2011,07,2540,021,11,01,01,180105,6,5,2,2,2, ,3,200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, ,1,80.22
2011,07,2540,058,11,01,01,180105,6,5,2,2,3, ,1,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,1,80.22
2011,07,2540,069,11,01,01,180105,6,5,2,2,2, ,3,400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,2, ,1,80.22
2011,07,2540,081,11,01,01,180105,6,5,1,1,2, ,4,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,2,2,1,80.22
2011,07,2540,094,11,01,01,180105,6,5,2,2,2, ,2,600,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,1,1,2,2,1,80.22
2011,07,2540,114,11,01,01,180105,6,5,1,1,2, ,3,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,1,80.22
2011,12,2541,003,11,01,01,180105,6,5,2,2,1,6,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,85.8
2011,12,2541,029,11,01,01,180105,6,5,2,3,3, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,2,85.8
2011,12,2541,041,11,01,01,180105,6,5,2,2,1,8,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,85.8
2011,12,2541,071,11,01,01,180105,6,5,2,2,2, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,2, ,2,85.8
2011,12,2541,081,11,01,01,180105,6,5,1,2,1,6,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1,2,2,85.8
2011,12,2541,106,11,01,01,180105,6,5,2,1,2, ,1,350,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, ,2,85.8
2011,01,2542,012,11,01,01,180208,6,6,3,2,2, ,3,800,1,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,6,8,2,57.29
2011,01,2542,023,11,01,01,180208,6,6,2,3,3, ,3,1500,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,2,6,6,2,57.29
2011,01,2542,047,11,01,01,180208,6,6,4,2,2, ,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,6,2,57.29
2011,01,2542,077,11,02,02,180208,6,6,2,2,3, ,3,2000,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,2,2,6,6,2,57.29
2011,01,2542,104,11,01,01,180208,6,6,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,2,57.29
2011,01,2542,117,11,01,01,180208,6,6,2,2,2, ,3,700,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,2,57.29
2011,01,2542,127,11,01,01,180208,6,6,4,2,3, ,2,1000,1,2,0,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,2,2,1,1,1,2,57.29
2011,01,2542,139,11,01,01,180208,6,6,3,3,3, ,2,1000,1,3,0,0,1,0,1,0,0,0,4, , , , , , , , , ,3,1,6, , ,57.29
2011,12,2543,016,11,01,01,180203,6,6,1,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,6,1,58.17
2011,12,2543,025,11,01,01,180203,6,6,2,1,2, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,1,58.17
2011,12,2543,035,11,01,01,180203,6,6,1,1,1,7,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,6,1,58.17
2011,12,2543,055,11,01,01,180203,6,6,1,2,1,6,3,150,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,5, ,1,58.17
2011,12,2543,067,11,01,01,180203,6,6,2,1,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,8,1,58.17
2011,12,2543,077,11,01,01,180203,6,6,1,1,1,3,3,300,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,1,58.17
2011,12,2543,086,11,02,02,180203,6,6,4,1,1,7,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,6,1,58.17
2011,12,2543,114,11,01,01,180203,6,6,2,2,1,6,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,8,1,58.17
2011,03,2544,006,11,01,01,180201,6,6,1,3,2, ,3,1000,3,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,2,2,6,6,1,57.29
2011,03,2544,015,11,02,02,180201,6,6,1,1,2, ,3,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,1,57.29
2011,03,2544,047,11,01,01,180201,6,6,2,1,2, ,3,3000,2,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,6,6,1,57.29
2011,03,2544,054,11,01,01,180201,6,6,4,1,1,2,3,600,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,2,6, ,1,57.29
2011,03,2544,071,11,01,01,180201,6,6,1,1,3, ,3,500,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,6, ,1,57.29
2011,03,2544,097,11,01,01,180201,6,6,1,3,1,6,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,1,57.29
2011,04,2545,003,11,02,02,180209,6,6,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,58.69
2011,04,2545,022,11,01,01,180209,6,6,2,2,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,2,58.69
2011,04,2545,034,11,01,01,180209,6,6,3,2,2, ,2,1200,3,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,3,2,6,6,2,58.69
2011,04,2545,046,11,01,01,180209,6,6,2,1,1,6,3,1300,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,7,5, ,2,58.69
2011,04,2545,091,11,01,01,180209,6,6,2,2,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,2,58.69
2011,04,2545,099,11,01,01,180209,6,6,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,2,58.69
2011,04,2545,113,11,02,02,180209,6,6,4,2,3, ,2,1200,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,6,6,2,58.69
2011,04,2545,129,11,01,01,180209,6,6,2,2,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,8,2,58.69
2011,10,2546,005,11,02,02,180206,6,6,2,1,2, ,3,300,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,1,8,1,1,58.17
2011,10,2546,012,11,01,01,180206,6,6,2,2,3, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,1,58.17
2011,10,2546,028,11,02,02,180206,6,6,1,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,8,1,1,58.17
2011,10,2546,045,11,02,02,180206,6,6,1,2,2, ,3,1200,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,2,8,1,1,58.17
2011,10,2546,052,11,02,02,180206,6,6,2,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,1,58.17
2011,10,2546,067,11,01,01,180206,6,6,2,1,2, ,2,100,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,1,58.17
2011,10,2546,089,11,01,01,180206,6,6,2,1,2, ,2,200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,1,58.17
2011,06,2547,002,11,01,01,180204,6,6,2,1,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,1,58.69
2011,06,2547,010,11,02,02,180204,6,6,1,1,2, ,3,800,2,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,1,1,1,1,58.69
2011,06,2547,025,11,01,01,180204,6,6,2,1,2, ,2,350,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,8,1,58.69
2011,06,2547,051,11,02,02,180204,6,6,2,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,1,1,1,58.69
2011,06,2547,075,11,01,01,180204,6,6,2,3,3, ,2,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1,1,1,58.69
2011,06,2547,096,11,01,01,180204,6,6,2,1,1,6,4,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,1, ,1,58.69
2011,07,2548,001,11,01,01,180103,6,6,4,1,3, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,58.05
2011,07,2548,010,11,01,01,180103,6,6,2,2,2, ,3,1800,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,6,2,58.05
2011,07,2548,016,11,01,01,180103,6,6,4,1,2, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,58.05
2011,07,2548,045,11,01,01,180103,6,6,4,2,2, ,2,1500,1,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2,2,2,58.05
